"qualifyId","raceId","driverId","constructorId","number","position","q1","q2","q3"
"9223","1075","846","1","4","11","01:30.0","01:29.7","\N"
"9224","1075","817","1","3","12","01:30.0","01:29.8","\N"
"9225","1075","855","51","24","13","01:30.0","01:29.8","\N"
"9226","1075","854","210","47","14","01:30.2","01:29.9","\N"
"9227","1075","840","117","18","15","01:30.3","01:31.0","\N"
"9228","1075","1","131","44","16","01:30.3","\N","\N"
"9229","1075","848","3","23","17","01:30.5","\N","\N"
"9230","1075","807","117","27","18","01:30.5","\N","\N"
"9231","1075","849","3","6","19","01:31.8","\N","\N"
"9232","1075","852","213","22","20","\N","\N","\N"
"9233","1076","844","6","16","1","01:18.9","01:18.6","01:17.9"
"9234","1076","830","9","1","2","01:18.6","01:18.6","01:18.2"
"9235","1076","815","9","11","3","01:18.8","01:18.3","01:18.2"
"9236","1076","846","1","4","4","01:19.3","01:19.1","01:18.7"
"9237","1076","1","131","44","5","01:19.4","01:19.1","01:18.8"
"9238","1076","847","131","63","6","01:19.4","01:19.1","01:18.9"
"9239","1076","817","1","3","7","01:19.7","01:19.1","01:19.0"
"9240","1076","839","214","31","8","01:19.6","01:19.1","01:19.1"
"9241","1076","832","6","55","9","01:19.0","01:18.5","01:19.4"
"9242","1076","4","214","14","10","01:19.2","01:18.8",NULL
"9243","1076","842","213","10","11","01:19.6","01:19.2",NULL
"9244","1076","822","51","77","12","01:19.3","01:19.4",NULL
"9245","1076","852","213","22","13","01:19.7","01:19.4",NULL
"9246","1076","855","51","24","14","01:19.9","01:20.2",NULL
"9247","1076","854","210","47","15","01:20.1","01:20.5",NULL
"9248","1076","848","3","23","16","01:20.1",NULL,NULL
"9249","1076","825","210","20","17","01:20.3",NULL,NULL
"9250","1076","20","117","5","18","01:21.1",NULL,NULL
"9251","1076","849","3","6","19","01:21.4",NULL,NULL
"9252","1076","840","117","18","20","\N","\N","\N"
"9253","1077","830","9","1","1","01:19.3","01:18.8","01:28.0"
"9254","1077","844","6","16","2","01:18.8","01:19.6","01:28.8"
"9255","1077","846","1","4","3","01:20.2","01:19.3","01:29.1"
"9256","1077","825","210","20","4","01:20.1","01:19.9","01:29.2"
"9257","1077","4","214","14","5","01:20.2","01:19.6","01:29.2"
"9258","1077","817","1","3","6","01:20.0","01:20.0","01:29.7"
"9259","1077","815","9","11","7","01:19.8","01:19.3","01:29.8"
"9260","1077","822","51","77","8","01:20.4","01:20.2","01:30.4"
"9261","1077","20","117","5","9","01:20.4","01:20.0","01:31.1"
"9262","1077","832","6","55","10","01:19.3","01:19.0",NULL
"9263","1077","847","131","63","11","01:20.4","01:20.8",NULL
"9264","1077","854","210","47","12","01:20.4","01:20.9",NULL
"9265","1077","1","131","44","13","01:20.5","01:21.1",NULL
"9266","1077","855","51","24","14","01:19.7","01:21.4",NULL
"9267","1077","840","117","18","15","01:20.3","01:28.1",NULL
"9268","1077","852","213","22","16","01:20.5",NULL,NULL
"9269","1077","842","213","10","17","01:20.7",NULL,NULL
"9270","1077","849","3","6","18","01:22.0",NULL,NULL
"9271","1077","839","214","31","19","01:22.3",NULL,NULL
"9272","1077","848","3","23","20","\N","\N","\N"
"9273","1078","844","6","16","1","01:29.5","01:29.1","01:28.8"
"9274","1078","832","6","55","2","01:30.1","01:29.7","01:29.0"
"9275","1078","830","9","1","3","01:29.8","01:29.2","01:29.0"
"9276","1078","815","9","11","4","01:30.1","01:29.7","01:29.0"
"9277","1078","822","51","77","5","01:30.8","01:29.8","01:29.5"
"9278","1078","1","131","44","6","01:30.4","01:29.8","01:29.6"
"9279","1078","842","213","10","7","01:30.8","01:30.1","01:29.7"
"9280","1078","846","1","4","8","01:30.8","01:29.6","01:29.8"
"9281","1078","852","213","22","9","01:30.5","01:30.0","01:29.9"
"9282","1078","840","117","18","10","01:30.4","01:30.0","01:30.7"
"9283","1078","4","214","14","11","01:30.4","01:30.2",NULL
"9284","1078","847","131","63","12","01:30.5","01:30.2",NULL
"9285","1078","20","117","5","13","01:30.7","01:30.2",NULL
"9286","1078","817","1","3","14","01:30.6","01:30.3",NULL
"9287","1078","854","210","47","15","01:30.6","01:30.4",NULL
"9288","1078","825","210","20","16","01:31.0",NULL,NULL
"9289","1078","855","51","24","17","01:31.0",NULL,NULL
"9290","1078","848","3","23","18","01:31.3",NULL,NULL
"9291","1078","849","3","6","19","01:31.3",NULL,NULL
"9292","1078","839","214","31","20","\N","\N","\N"
"9293","1079","844","6","16","1","01:19.9","01:20.0","01:18.7"
"9294","1079","830","9","1","2","01:20.1","01:19.2","01:19.1"
"9295","1079","832","6","55","3","01:19.9","01:19.5","01:19.2"
"9296","1079","847","131","63","4","01:20.2","01:19.5","01:19.4"
"9297","1079","815","9","11","5","01:20.4","01:19.8","01:19.4"
"9298","1079","1","131","44","6","01:20.3","01:19.8","01:19.5"
"9299","1079","822","51","77","7","01:20.4","01:20.1","01:19.6"
"9300","1079","825","210","20","8","01:20.2","01:19.8","01:19.7"
"9301","1079","817","1","3","9","01:20.5","01:20.3","01:20.3"
"9302","1079","854","210","47","10","01:20.7","01:20.4","01:20.4"
"9303","1079","846","1","4","11","01:20.8","01:20.5","\N"
"9304","1079","839","214","31","12","01:20.9","01:20.6","\N"
"9305","1079","852","213","22","13","01:20.7","01:20.6","\N"
"9306","1079","842","213","10","14","01:20.7","01:20.9","\N"
"9307","1079","855","51","24","15","01:20.5","01:21.1","\N"
"9308","1079","20","117","5","16","01:21.0","\N","\N"
"9309","1079","4","214","14","17","01:21.0","\N","\N"
"9310","1079","840","117","18","18","01:21.4","\N","\N"
"9311","1079","848","3","23","19","01:21.6","\N","\N"
"9312","1079","849","3","6","20","01:21.9","\N","\N"
"9313","1080","844","6","16","1","01:12.6","01:11.9","01:11.4"
"9314","1080","832","6","55","2","01:12.6","01:12.1","01:11.6"
"9315","1080","815","9","11","3","01:13.0","01:12.0","01:11.6"
"9316","1080","830","9","1","4","01:13.0","01:12.1","01:11.7"
"9317","1080","846","1","4","5","01:12.9","01:12.3","01:11.8"
"9318","1080","847","131","63","6","01:12.8","01:12.6","01:12.1"
"9319","1080","4","214","14","7","01:13.4","01:12.7","01:12.2"
"9320","1080","1","131","44","8","01:13.4","01:12.6","01:12.6"
"9321","1080","20","117","5","9","01:13.3","01:12.6","01:12.7"
"9322","1080","839","214","31","10","01:12.8","01:12.5","01:13.0"
"9323","1080","852","213","22","11","01:13.1","01:12.8",NULL
"9324","1080","822","51","77","12","01:13.5","01:12.9",NULL
"9325","1080","825","210","20","13","01:13.1","01:12.9",NULL
"9326","1080","817","1","3","14","01:13.3","01:13.0",NULL
"9327","1080","854","210","47","15","01:13.5","01:13.1",NULL
"9328","1080","848","3","23","16","01:13.6",NULL,NULL
"9329","1080","842","213","10","17","01:13.7",NULL,NULL
"9330","1080","840","117","18","18","01:13.7",NULL,NULL
"9331","1080","849","3","6","19","01:14.4",NULL,NULL
"9332","1080","855","51","24","20","01:15.6",NULL,NULL
"9333","1081","844","6","16","1","01:42.9","01:42.0","01:41.4"
"9334","1081","815","9","11","2","01:42.7","01:42.0","01:41.6"
"9335","1081","830","9","1","3","01:42.7","01:42.2","01:41.7"
"9336","1081","832","6","55","4","01:43.0","01:42.1","01:41.8"
"9337","1081","847","131","63","5","01:43.8","01:43.3","01:42.7"
"9338","1081","842","213","10","6","01:43.3","01:43.1","01:42.8"
"9339","1081","1","131","44","7","01:43.9","01:43.2","01:42.9"
"9340","1081","852","213","22","8","01:43.6","01:43.4","01:43.1"
"9341","1081","20","117","5","9","01:43.3","01:43.3","01:43.1"
"9342","1081","4","214","14","10","01:44.1","01:43.4","01:43.2"
"9343","1081","846","1","4","11","01:44.2","01:43.4","\N"
"9344","1081","817","1","3","12","01:44.4","01:43.6","\N"
"9345","1081","839","214","31","13","01:43.9","01:43.6","\N"
"9346","1081","855","51","24","14","01:43.8","01:43.8","\N"
"9347","1081","822","51","77","15","01:44.5","01:44.4","\N"
"9348","1081","825","210","20","16","01:44.6","\N","\N"
"9349","1081","848","3","23","17","01:44.7","\N","\N"
"9350","1081","849","3","6","18","01:45.4","\N","\N"
"9351","1081","840","117","18","19","01:45.4","\N","\N"
"9352","1081","854","210","47","20","01:45.8","\N","\N"
"9353","1082","830","9","1","1","01:32.2","01:23.7","01:21.3"
"9354","1082","4","214","14","2","01:32.3","01:24.8","01:21.9"
"9355","1082","832","6","55","3","01:32.8","01:25.2","01:22.1"
"9356","1082","1","131","44","4","01:33.8","01:25.5","01:22.9"
"9357","1082","825","210","20","5","01:33.0","01:26.3","01:23.0"
"9358","1082","854","210","47","6","01:33.7","01:25.7","01:23.4"
"9359","1082","839","214","31","7","01:33.0","01:26.1","01:23.5"
"9360","1082","847","131","63","8","01:33.2","01:25.0","01:23.6"
"9361","1082","817","1","3","9","01:33.6","01:26.4","01:23.7"
"9362","1082","855","51","24","10","01:33.7","01:26.1","01:24.0"
"9363","1082","822","51","77","11","01:33.7","01:26.8","\N"
"9364","1082","848","3","23","12","01:34.0","01:26.9","\N"
"9365","1082","815","9","11","13","01:33.9","01:33.1","\N"
"9366","1082","846","1","4","14","01:34.1","\N","\N"
"9367","1082","844","6","16","15","01:33.0","\N","\N"
"9368","1082","842","213","10","16","01:34.5","\N","\N"
"9369","1082","20","117","5","17","01:34.5","\N","\N"
"9370","1082","840","117","18","18","01:35.5","\N","\N"
"9371","1082","849","3","6","19","01:35.7","\N","\N"
"9372","1082","852","213","22","20","01:36.6","\N","\N"
"9373","1083","832","6","55","1","01:40.2","01:41.6","01:41.0"
"9374","1083","830","9","1","2","01:39.1","01:40.7","01:41.1"
"9375","1083","844","6","16","3","01:39.8","01:41.2","01:41.3"
"9376","1083","815","9","11","4","01:40.5","01:42.5","01:41.6"
"9377","1083","1","131","44","5","01:40.4","01:41.1","01:42.0"
"9378","1083","846","1","4","6","01:41.5","01:41.8","01:42.1"
"9379","1083","4","214","14","7","01:41.6","01:42.2","01:42.1"
"9380","1083","847","131","63","8","01:40.0","01:41.7","01:42.2"
"9381","1083","855","51","24","9","01:40.8","01:42.6","01:42.7"
"9382","1083","849","3","6","10","01:42.0","01:43.3","02:03.1"
"9383","1083","842","213","10","11","01:41.7","01:43.7","\N"
"9384","1083","822","51","77","12","01:41.4","01:44.2","\N"
"9385","1083","852","213","22","13","01:41.9","01:44.3","\N"
"9386","1083","817","1","3","14","01:41.9","01:44.4","\N"
"9387","1083","839","214","31","15","01:41.7","01:45.2","\N"
"9388","1083","848","3","23","16","01:42.1","\N","\N"
"9389","1083","825","210","20","17","01:42.2","\N","\N"
"9390","1083","20","117","5","18","01:42.7","\N","\N"
"9391","1083","854","210","47","19","01:42.7","\N","\N"
"9392","1083","840","117","18","20","01:43.4","\N","\N"
"9393","1084","830","9","1","1","01:05.9","01:05.4","01:05.0"
"9394","1084","844","6","16","2","01:05.4","01:05.3","01:05.0"
"9395","1084","832","6","55","3","01:05.7","01:05.6","01:05.1"
"9396","1084","847","131","63","4","01:06.2","01:05.7","01:05.4"
"9397","1084","839","214","31","5","01:06.5","01:06.0","01:05.7"
"9398","1084","825","210","20","6","01:06.4","01:05.9","01:05.9"
"9399","1084","854","210","47","7","01:06.4","01:06.2","01:06.0"
"9400","1084","4","214","14","8","01:06.0","01:06.1","01:06.1"
"9401","1084","1","131","44","9","01:06.1","01:05.5","01:13.2"
"9402","1084","842","213","10","10","01:06.6","01:06.2","\N"
"9403","1084","848","3","23","11","01:06.5","01:06.2","\N"
"9404","1084","822","51","77","12","01:06.4","01:06.3","\N"
"9405","1084","815","9","11","13","01:06.1","01:06.5","\N"
"9406","1084","852","213","22","14","01:06.5","01:06.9","\N"
"9407","1084","846","1","4","15","01:06.3","01:25.8","\N"
"9408","1084","817","1","3","16","01:06.6","\N","\N"
"9409","1084","840","117","18","17","01:06.8","\N","\N"
"9410","1084","855","51","24","18","01:06.9","\N","\N"
"9411","1084","849","3","6","19","01:07.0","\N","\N"
"9412","1084","20","117","5","20","01:07.1","\N","\N"
"9413","1085","844","6","16","1","01:31.7","01:31.2","01:30.9"
"9414","1085","830","9","1","2","01:31.9","01:32.0","01:31.2"
"9415","1085","815","9","11","3","01:32.4","01:32.1","01:31.3"
"9416","1085","1","131","44","4","01:33.0","01:32.3","01:31.8"
"9417","1085","846","1","4","5","01:32.7","01:32.8","01:32.0"
"9418","1085","847","131","63","6","01:33.1","01:32.6","01:32.1"
"9419","1085","4","214","14","7","01:32.8","01:32.6","01:32.6"
"9420","1085","852","213","22","8","01:33.4","01:32.8","01:32.8"
"9421","1085","832","6","55","9","01:32.3","01:31.1","\N"
"9422","1085","825","210","20","10","01:32.8","01:32.6","\N"
"9423","1085","817","1","3","11","01:33.4","01:32.9","\N"
"9424","1085","839","214","31","12","01:33.3","01:33.0","\N"
"9425","1085","822","51","77","13","01:33.0","01:33.1","\N"
"9426","1085","20","117","5","14","01:33.3","01:33.3","\N"
"9427","1085","848","3","23","15","01:33.4","01:33.3","\N"
"9428","1085","842","213","10","16","01:33.4","\N","\N"
"9429","1085","840","117","18","17","01:33.4","\N","\N"
"9430","1085","855","51","24","18","01:33.7","\N","\N"
"9431","1085","854","210","47","19","01:33.7","\N","\N"
"9432","1085","849","3","6","20","01:33.8","\N","\N"
"9433","1086","847","131","63","1","01:18.4","01:18.2","01:17.4"
"9434","1086","832","6","55","2","01:18.4","01:17.9","01:17.4"
"9435","1086","844","6","16","3","01:18.8","01:17.8","01:17.6"
"9436","1086","846","1","4","4","01:18.7","01:18.1","01:17.8"
"9437","1086","839","214","31","5","01:18.9","01:18.2","01:18.0"
"9438","1086","4","214","14","6","01:18.7","01:17.9","01:18.1"
"9439","1086","1","131","44","7","01:18.4","01:18.0","01:18.1"
"9440","1086","822","51","77","8","01:18.9","01:18.4","01:18.2"
"9441","1086","817","1","3","9","01:18.8","01:18.2","01:18.4"
"9442","1086","830","9","1","10","01:18.5","01:17.7","01:18.8"
"9443","1086","815","9","11","11","01:19.1","01:18.5","\N"
"9444","1086","855","51","24","12","01:19.0","01:18.6","\N"
"9445","1086","825","210","20","13","01:19.0","01:18.8","\N"
"9446","1086","840","117","18","14","01:19.2","01:19.1","\N"
"9447","1086","854","210","47","15","01:19.2","01:19.2","\N"
"9448","1086","852","213","22","16","01:19.2","\N","\N"
"9449","1086","848","3","23","17","01:19.3","\N","\N"
"9450","1086","20","117","5","18","01:19.3","\N","\N"
"9451","1086","842","213","10","19","01:19.5","\N","\N"
"9452","1086","849","3","6","20","01:19.6","\N","\N"
"9453","1087","830","9","1","1","01:44.6","01:44.7","01:43.7"
"9454","1087","832","6","55","2","01:45.1","01:45.4","01:44.3"
"9455","1087","815","9","11","3","01:45.4","01:44.8","01:44.5"
"9456","1087","844","6","16","4","01:45.6","01:44.6","01:44.6"
"9457","1087","839","214","31","5","01:46.0","01:45.5","01:45.2"
"9458","1087","4","214","14","6","01:46.1","01:45.6","01:45.4"
"9459","1087","1","131","44","7","01:45.7","01:45.4","01:45.5"
"9460","1087","847","131","63","8","01:45.7","01:45.5","01:45.8"
"9461","1087","848","3","23","9","01:45.7","01:45.7","01:45.8"
"9462","1087","846","1","4","10","01:45.7","01:45.6","01:46.2"
"9463","1087","817","1","3","11","01:46.2","01:45.8","\N"
"9464","1087","842","213","10","12","01:46.2","01:45.8","\N"
"9465","1087","855","51","24","13","01:46.2","01:46.1","\N"
"9466","1087","840","117","18","14","01:46.3","01:46.6","\N"
"9467","1087","854","210","47","15","01:46.3","01:47.7","\N"
"9468","1087","20","117","5","16","01:46.3","\N","\N"
"9469","1087","849","3","6","17","01:46.4","\N","\N"
"9470","1087","825","210","20","18","01:46.6","\N","\N"
"9471","1087","852","213","22","19","01:46.7","\N","\N"
"9472","1087","822","51","77","20","01:47.9","\N","\N"
"9473","1088","830","9","1","1","01:11.3","01:10.9","01:10.3"
"9474","1088","844","6","16","2","01:11.4","01:11.0","01:10.4"
"9475","1088","832","6","55","3","01:11.8","01:10.8","01:10.4"
"9476","1088","1","131","44","4","01:11.3","01:11.1","01:10.6"
"9477","1088","815","9","11","5","01:11.6","01:11.3","01:11.1"
"9478","1088","847","131","63","6","01:11.6","01:10.8","01:11.1"
"9479","1088","846","1","4","7","01:11.6","01:11.1","01:11.2"
"9480","1088","854","210","47","8","01:11.7","01:11.4","01:11.4"
"9481","1088","852","213","22","9","01:11.4","01:11.4","01:12.6"
"9482","1088","840","117","18","10","01:11.6","01:11.4","\N"
"9483","1088","842","213","10","11","01:11.7","01:11.5","\N"
"9484","1088","839","214","31","12","01:11.7","01:11.6","\N"
"9485","1088","4","214","14","13","01:11.7","01:11.6","\N"
"9486","1088","855","51","24","14","01:11.8","01:11.7","\N"
"9487","1088","848","3","23","15","01:11.7","01:11.8","\N"
"9488","1088","822","51","77","16","01:12.0","\N","\N"
"9489","1088","817","1","3","17","01:12.1","\N","\N"
"9490","1088","825","210","20","18","01:12.3","\N","\N"
"9491","1088","20","117","5","19","01:12.4","\N","\N"
"9492","1088","849","3","6","20","01:13.4","\N","\N"
"9493","1089","844","6","16","1","01:21.3","01:21.2","01:20.2"
"9494","1089","830","9","1","2","01:20.9","01:21.3","01:20.3"
"9495","1089","832","6","55","3","01:21.3","01:20.9","01:20.4"
"9496","1089","815","9","11","4","01:21.5","01:21.4","01:21.2"
"9497","1089","1","131","44","5","01:22.0","01:21.7","01:21.5"
"9498","1089","847","131","63","6","01:21.8","01:21.7","01:21.5"
"9499","1089","846","1","4","7","01:22.1","01:21.8","01:21.6"
"9500","1089","817","1","3","8","01:22.1","01:21.9","01:21.9"
"9501","1089","842","213","10","9","01:22.0","01:22.1","01:22.6"
"9502","1089","4","214","14","10","01:22.1","01:21.9","\N"
"9503","1089","839","214","31","11","01:22.2","01:22.1","\N"
"9504","1089","822","51","77","12","01:22.3","01:22.2","\N"
"9505","1089","856","3","45","13","01:22.6","01:22.5","\N"
"9506","1089","855","51","24","14","01:22.0","01:22.6","\N"
"9507","1089","852","213","22","15","01:22.0","\N","\N"
"9508","1089","849","3","6","16","01:22.6","\N","\N"
"9509","1089","20","117","5","17","01:22.6","\N","\N"
"9510","1089","840","117","18","18","01:22.7","\N","\N"
"9511","1089","825","210","20","19","01:22.9","\N","\N"
"9512","1089","854","210","47","20","01:23.0","\N","\N"
"9513","1091","844","6","16","1","01:54.1","01:52.3","01:49.4"
"9514","1091","815","9","11","2","01:54.4","01:52.8","01:49.4"
"9515","1091","1","131","44","3","01:53.2","01:52.7","01:49.5"
"9516","1091","832","6","55","4","01:54.6","01:53.2","01:49.6"
"9517","1091","4","214","14","5","01:55.4","01:53.1","01:50.0"
"9518","1091","846","1","4","6","01:55.9","01:53.9","01:50.6"
"9519","1091","842","213","10","7","01:55.6","01:53.5","01:51.2"
"9520","1091","830","9","1","8","01:53.1","01:52.7","01:51.4"
"9521","1091","825","210","20","9","01:55.1","01:54.0","01:51.6"
"9522","1091","852","213","22","10","01:55.3","01:53.8","01:52.0"
"9523","1091","847","131","63","11","01:54.6","01:54.0","\N"
"9524","1091","840","117","18","12","01:55.6","01:54.2","\N"
"9525","1091","854","210","47","13","01:55.7","01:54.4","\N"
"9526","1091","20","117","5","14","01:55.6","01:54.4","\N"
"9527","1091","855","51","24","15","01:55.4","01:55.5","\N"
"9528","1091","822","51","77","16","01:56.1","\N","\N"
"9529","1091","817","1","3","17","01:56.2","\N","\N"
"9530","1091","839","214","31","18","01:56.3","\N","\N"
"9531","1091","848","3","23","19","01:57.0","\N","\N"
"9532","1091","849","3","6","20","01:57.5","\N","\N"
"9533","1092","830","9","1","1","01:30.2","01:30.3","01:29.3"
"9534","1092","844","6","16","2","01:30.4","01:30.5","01:29.3"
"9535","1092","832","6","55","3","01:30.3","01:30.4","01:29.4"
"9536","1092","815","9","11","4","01:30.6","01:29.9","01:29.7"
"9537","1092","839","214","31","5","01:30.7","01:30.4","01:30.2"
"9538","1092","1","131","44","6","01:30.9","01:30.4","01:30.3"
"9539","1092","4","214","14","7","01:30.6","01:30.3","01:30.3"
"9540","1092","847","131","63","8","01:30.9","01:30.5","01:30.4"
"9541","1092","20","117","5","9","01:31.3","01:30.7","01:30.6"
"9542","1092","846","1","4","10","01:30.9","01:30.5","01:31.0"
"9543","1092","817","1","3","11","01:30.9","01:30.7","\N"
"9544","1092","822","51","77","12","01:31.2","01:30.7","\N"
"9545","1092","852","213","22","13","01:31.1","01:30.8","\N"
"9546","1092","855","51","24","14","01:30.9","01:31.0","\N"
"9547","1092","854","210","47","15","01:31.2","01:31.4","\N"
"9548","1092","848","3","23","16","01:31.3","\N","\N"
"9549","1092","842","213","10","17","01:31.3","\N","\N"
"9550","1092","825","210","20","18","01:31.4","\N","\N"
"9551","1092","840","117","18","19","01:31.4","\N","\N"
"9552","1092","849","3","6","20","01:31.5","\N","\N"
"9553","1093","832","6","55","1","01:35.3","01:35.6","01:34.4"
"9554","1093","844","6","16","2","01:35.8","01:35.2","01:34.4"
"9555","1093","830","9","1","3","01:35.9","01:35.3","01:34.4"
"9556","1093","815","9","11","4","01:36.2","01:35.9","01:34.6"
"9557","1093","1","131","44","5","01:36.1","01:35.7","01:34.9"
"9558","1093","847","131","63","6","01:36.2","01:35.7","01:35.0"
"9559","1093","840","117","18","7","01:36.9","01:36.0","01:35.6"
"9560","1093","846","1","4","8","01:36.5","01:36.3","01:35.7"
"9561","1093","4","214","14","9","01:36.4","01:36.0","01:35.9"
"9562","1093","822","51","77","10","01:36.7","01:36.3","01:36.3"
"9563","1093","848","3","23","11","01:36.9","01:36.4","\N"
"9564","1093","20","117","5","12","01:36.7","01:36.4","\N"
"9565","1093","842","213","10","13","01:36.6","01:36.7","\N"
"9566","1093","855","51","24","14","01:36.7","01:37.0","\N"
"9567","1093","852","213","22","15","01:36.8","01:37.1","\N"
"9568","1093","825","210","20","16","01:36.9","\N","\N"
"9569","1093","817","1","3","17","01:37.0","\N","\N"
"9570","1093","839","214","31","18","01:37.1","\N","\N"
"9571","1093","854","210","47","19","01:37.1","\N","\N"
"9572","1093","849","3","6","20","01:37.2","\N","\N"
"9573","1094","830","9","1","1","01:19.2","01:18.6","01:17.8"
"9574","1094","847","131","63","2","01:19.6","01:18.6","01:18.1"
"9575","1094","1","131","44","3","01:19.2","01:18.6","01:18.1"
"9576","1094","815","9","11","4","01:19.7","01:18.6","01:18.1"
"9577","1094","832","6","55","5","01:19.6","01:18.6","01:18.4"
"9578","1094","822","51","77","6","01:19.5","01:18.8","01:18.4"
"9579","1094","844","6","16","7","01:19.5","01:19.1","01:18.6"
"9580","1094","846","1","4","8","01:19.9","01:19.1","01:18.7"
"9581","1094","4","214","14","9","01:20.0","01:19.3","01:18.9"
"9582","1094","839","214","31","10","01:19.9","01:19.1","01:19.0"
"9583","1094","817","1","3","11","01:20.3","01:19.3","\N"
"9584","1094","855","51","24","12","01:20.3","01:19.5","\N"
"9585","1094","852","213","22","13","01:19.9","01:19.6","\N"
"9586","1094","842","213","10","14","01:20.3","01:19.7","\N"
"9587","1094","825","210","20","15","01:20.3","01:19.8","\N"
"9588","1094","854","210","47","16","01:20.4","\N","\N"
"9589","1094","20","117","5","17","01:20.4","\N","\N"
"9590","1094","840","117","18","18","01:20.5","\N","\N"
"9591","1094","848","3","23","19","01:20.9","\N","\N"
"9592","1094","849","3","6","20","01:21.2","\N","\N"
"9593","1095","825","210","20","1","01:14.0","01:11.4","01:11.7"
"9594","1095","830","9","1","2","01:13.6","01:10.9","01:11.9"
"9595","1095","847","131","63","3","01:14.4","01:11.3","01:12.1"
"9596","1095","846","1","4","4","01:13.1","01:11.4","01:12.3"
"9597","1095","832","6","55","5","01:14.7","01:10.9","01:12.4"
"9598","1095","839","214","31","6","01:14.7","01:11.6","01:12.4"
"9599","1095","4","214","14","7","01:13.5","01:11.4","01:12.5"
"9600","1095","1","131","44","8","01:13.4","01:11.5","01:12.6"
"9601","1095","815","9","11","9","01:13.6","01:11.5","01:15.6"
"9602","1095","844","6","16","10","01:14.5","01:11.0",NULL
"9603","1095","848","3","23","11","01:14.3","01:11.6",NULL
"9604","1095","842","213","10","12","01:14.4","01:11.7",NULL
"9605","1095","20","117","5","13","01:13.6","01:11.7",NULL
"9606","1095","817","1","3","14","01:14.9","01:12.1",NULL
"9607","1095","849","3","6","16","01:15.1","\N","\N"
"9608","1095","855","51","24","17","01:15.2","\N","\N"
"9609","1095","822","51","77","18","01:15.5","\N","\N"
"9610","1095","852","213","22","19","01:16.3","\N","\N"
"9611","1095","854","210","47","20","01:16.4","\N","\N"
"9612","1095","840","117","18","15","01:14.4","01:12.2","\N"
"9613","1096","830","9","1","1","01:24.8","01:24.6","01:23.8"
"9614","1096","815","9","11","2","01:24.8","01:24.4","01:24.1"
"9615","1096","844","6","16","3","01:25.2","01:24.5","01:24.1"
"9616","1096","832","6","55","4","01:25.1","01:24.5","01:24.2"
"9617","1096","1","131","44","5","01:25.6","01:24.8","01:24.5"
"9618","1096","847","131","63","6","01:25.5","01:24.9","01:24.5"
"9619","1096","846","1","4","7","01:25.4","01:24.9","01:24.8"
"9620","1096","839","214","31","8","01:25.7","01:25.0","01:24.8"
"9621","1096","20","117","5","9","01:25.5","01:25.0","01:25.0"
"9622","1096","817","1","3","10","01:25.8","01:25.1","01:25.0"
"9623","1096","4","214","14","11","01:25.8","01:25.1","\N"
"9624","1096","852","213","22","12","01:25.6","01:25.2","\N"
"9625","1096","854","210","47","13","01:25.7","01:25.2","\N"
"9626","1096","840","117","18","14","01:25.7","01:25.4","\N"
"9627","1096","855","51","24","15","01:25.6","01:25.4","\N"
"9628","1096","825","210","20","16","01:25.8","\N","\N"
"9629","1096","842","213","10","17","01:25.9","\N","\N"
"9630","1096","822","51","77","18","01:25.9","\N","\N"
"9631","1096","848","3","23","19","01:26.0","\N","\N"
"9632","1096","849","3","6","20","01:26.1","\N","\N"
